Category,Command,Keyboard Shortcut,Explanation
Create items,New to-do,⌘ Cmd N,
Create items,New to-do below selection,Space,
Create items,New to-dos from clipboard,⌘ Cmd V,A new to-do will be created for each separate row of text on your clipboard.
Create items,New checklist in open to-do,⇧ Shift ⌘ Cmd C,
Create items,New project,⌥ Opt ⌘ Cmd N,
Create items,New heading,⇧ Shift ⌘ Cmd N,
Create items,New heading with selection,⌥ Opt ⇧ Shift ⌘ Cmd N,
Create items,Open Quick Entry,^ Ctrl Space,
Edit items,Open selected item,Return,
Edit items,Save and close item,⌘ Cmd Return,
Edit items,Duplicate selected item,⌘ Cmd D,
Edit items,Copy to-do or project,⌘ Cmd C,
Edit items,Paste to-do or project,⌘ Cmd V,
Edit items,Complete selected item,⌘ Cmd K,
Edit items,Cancel selected item,⌥ Opt ⌘ Cmd K,or hold down ⌥ Opt when clicking the checkbox.
Edit items,Move completed to Logbook,⇧ Shift ⌘ Cmd Y,
Select items,Select first,⌥ Opt ↑,
Select items,Select last,⌥ Opt ↓,
Select items,Extend selection upwards,⇧ Shift ↑,
Select items,Extend selection downwards,⇧ Shift ↓,
Select items,Extend selection to top,⌥ Opt ⇧ Shift ↑,
Select items,Extend selection to bottom,⌥ Opt ⇧ Shift ↓,
Select items,Select all,⌘ Cmd A,
Select items,De-select all,⌥ Opt ⌘ Cmd A,
Move items,Move item to another list,⇧ Shift ⌘ Cmd M,
Move items,Move item up,⌘ Cmd ↑,
Move items,Move item down,⌘ Cmd ↓,
Move items,Move item to top of list,⌥ Opt ⌘ Cmd ↑,
Move items,Move item to bottom of list,⌥ Opt ⌘ Cmd ↓,
Edit dates,Show When,⌘ Cmd S,
Edit dates,Start Today,⌘ Cmd T,
Edit dates,Start This Evening,⌘ Cmd E,
Edit dates,Start Anytime,⌘ Cmd R,
Edit dates,Start Someday,⌘ Cmd O,
Edit dates,Start date +1 day,^ Ctrl ],
Edit dates,Start date -1 day,^ Ctrl [,
Edit dates,Start date +1 week,^ Ctrl ⇧ Shift ],
Edit dates,Start date -1 week,^ Ctrl ⇧ Shift [,
Edit dates,Add a Deadline,⇧ Shift ⌘ Cmd D,
Edit dates,Deadline +1 day,^ Ctrl .,
Edit dates,Deadline -1 day,"^ Ctrl ,",
Edit dates,Deadline +1 week,^ Ctrl ⇧ Shift .,
Edit dates,Deadline -1 week,"^ Ctrl ⇧ Shift ,",
Edit dates,Add repetition schedule,⇧ Shift ⌘ Cmd R,
Control windows,Open new window,^ Ctrl ⌘ Cmd N,
Control windows,"Open selected project, area, or built-in list in a new window",⌘ Cmd Return,"Also works when selecting a project, area, or built-in list in the Quick Find popover."
Control windows,Switch between open windows,⌘ Cmd `,
Control windows,Show/hide sidebar,⌘ Cmd /,
Search,Search the app,⌘ Cmd F,You don’t actually need to use Cmd + F to start a search - simply start typing and the search box will appear.
Search,Find in text,⇧ Shift ⌘ Cmd F,
Search,Find next in text,⌘ Cmd G,
Search,Find last in text,⇧ Shift ⌘ Cmd G,
Navigate,Show navigation popover,⇧ Shift ⌘ Cmd O,
Navigate,Go to Inbox,⌘ Cmd 1,
Navigate,Go to Today,⌘ Cmd 2,
Navigate,Go to Upcoming,⌘ Cmd 3,
Navigate,Go to Anytime,⌘ Cmd 4,
Navigate,Go to Someday,⌘ Cmd 5,
Navigate,Go to Logbook,⌘ Cmd 6,
Navigate,Show in parent list,⌘ Cmd L,
Navigate,Enter selected project,Return or ⌘ Cmd →,
Navigate,Go back,⌘ Cmd ←,
Navigate,Navigate up in the sidebar,^ Ctrl ⌥ Opt ⌘ Cmd ↑,
Navigate,Navigate down in the sidebar,^ Ctrl ⌥ Opt ⌘ Cmd ↓,
Navigate,View the Tomorrow list,⌘ Cmd F + “Tomo…”,"You can also navigate around the app with a feature called Type Travel. Simply start typing the name of the list or tag you want to jump to, then hit Return."
Navigate,View the Deadlines list,⌘ Cmd F + “Dead…”,"You can also navigate around the app with a feature called Type Travel. Simply start typing the name of the list or tag you want to jump to, then hit Return."
Navigate,View the Repeating items list,⌘ Cmd F + “Repe…”,"You can also navigate around the app with a feature called Type Travel. Simply start typing the name of the list or tag you want to jump to, then hit Return."
Navigate,View the All Projects list,⌘ Cmd F + “Proj…”,"You can also navigate around the app with a feature called Type Travel. Simply start typing the name of the list or tag you want to jump to, then hit Return."
Navigate,View the Logged Projects list,⌘ Cmd F + “Logg…”,"You can also navigate around the app with a feature called Type Travel. Simply start typing the name of the list or tag you want to jump to, then hit Return."
Tag & Filter,Edit tags for selected item,⇧ Shift ⌘ Cmd T,
Tag & Filter,Toggle tag on/off within popover,⌥ Opt Space,
Tag & Filter,Toggle tag on/off for selected item,^ Ctrl + shortcut,
Tag & Filter,Choose tag to filter by,⌥ Opt ⌘ Cmd T,
Tag & Filter,Filter by tag,^ Ctrl ⌥ Opt + shortcut,
Control popovers,Save and close Quick Entry popover,⌘ Cmd Return,
Control popovers,Open the context menu on selected item(s),^ Ctrl Return,
Control popovers,Escape,⌘ Cmd .,
Control popovers,Move inside accessible fields,↓,
Control popovers,Open Things’ Settings,"⌘ Cmd ,",
Use a mouse,Open the context menu,^ Ctrl + click,
Use a mouse,Enter multi-select mode,⌘ Cmd + click,
Use a mouse,Select multiple items,⇧ Shift + click,
Use a mouse,Expand/Collapse all areas,⌘ Cmd + click,
Use a mouse,Expand single area and collapse all others,⌥ Opt ⌘ Cmd + click,
Other,Show/Hide later items,⇧ Shift ⌘ Cmd E,Inside of projects and areas
Style text with Markdown,Heading 1: # ...,^ Ctrl ⌘ Cmd 1,
Style text with Markdown,Heading 2: ## ...,^ Ctrl ⌘ Cmd 2,
Style text with Markdown,Italics: *...*,⌘ Cmd I,
Style text with Markdown,Bold: **...**,⌘ Cmd B,
Style text with Markdown,Bulleted list: - ...,⇧ Shift ⌘ Cmd L,
Style text with Markdown,Numbered list: 1. ...,⌥ Opt ⌘ Cmd L,
Style text with Markdown,Task list: - [ ] ...,^ Ctrl ⌘ Cmd L,
Style text with Markdown,Complete task: - [x],⌘ Cmd K,
Style text with Markdown,Cancel task: - [~],⌥ Opt ⌘ Cmd K,
Style text with Markdown,Quote: > ...,⌘ Cmd ',
Style text with Markdown,Highlight: ::...::,⇧ Shift ⌘ Cmd U,
Style text with Markdown,Link: [...](url.com),⇧ Shift ⌘ Cmd K,
Style text with Markdown,Strikethrough: ~~...~~,⌥ Opt ⌘ Cmd U,
Style text with Markdown,Code: `...`,⇧ Shift ⌘ Cmd J,
Style text with Markdown,Code block: ```...```,⌥ Opt ⇧ Shift ⌘ Cmd J,
Style text with Markdown,Increase indent (2 spaces),⌘ Cmd ],
Style text with Markdown,Decrease indent (2 spaces),⌘ Cmd [,
